278.0, 430.0, 210.0, 506.0, 204.0, 510.0, 0, 0, 0, 0, 220.0, 500.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264.0, 420.0, 282.0, 420.0, 220.0, 434.0, 0, 0
368.0, 438.0, 310.0, 512.0, 280.0, 518.0, 0, 0, 0, 0, 344.0, 502.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356.0, 426.0, 368.0, 426.0, 308.0, 442.0, 0, 0
456.0, 434.0, 400.0, 512.0, 364.0, 512.0, 0, 0, 0, 0, 440.0, 502.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444.0, 424.0, 456.0, 418.0, 402.0, 438.0, 0, 0
530.0, 436.0, 460.0, 520.0, 420.0, 526.0, 378.0, 654.0, 398.0, 790.0, 496.0, 520.0, 0, 0, 0, 0, 428.0, 740.0, 466.0, 832.0, 0, 0, 0, 0, 0, 0, 0, 0, 516.0, 422.0, 0, 0, 468.0, 438.0, 0, 0
594.0, 434.0, 538.0, 536.0, 482.0, 538.0, 0, 0, 0, 0, 586.0, 538.0, 654.0, 686.0, 704.0, 734.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 574.0, 422.0, 592.0, 420.0, 526.0, 440.0, 0, 0
70.0, 428.0, 20.0, 472.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.0, 416.0, 0, 0, 12.0, 428.0, 0, 0
158.0, 434.0, 116.0, 508.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.0, 424.0, 160.0, 424.0, 94.0, 444.0, 0, 0
232.0, 426.0, 180.0, 506.0, 142.0, 510.0, 0, 0, 0, 0, 218.0, 502.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214.0, 414.0, 234.0, 414.0, 170.0, 436.0, 0, 0
286.0, 436.0, 250.0, 520.0, 186.0, 530.0, 150.0, 634.0, 0, 0, 300.0, 520.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264.0, 420.0, 290.0, 420.0, 224.0, 442.0, 0, 0
334.0, 422.0, 306.0, 518.0, 240.0, 522.0, 0, 0, 0, 0, 364.0, 520.0, 400.0, 636.0, 454.0, 728.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314.0, 408.0, 344.0, 406.0, 276.0, 424.0, 0, 0
390.0, 416.0, 362.0, 520.0, 288.0, 518.0, 256.0, 656.0, 288.0, 774.0, 428.0, 526.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368.0, 400.0, 402.0, 400.0, 328.0, 420.0, 0, 0
454.0, 406.0, 434.0, 518.0, 340.0, 518.0, 298.0, 646.0, 324.0, 794.0, 504.0, 532.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430.0, 388.0, 468.0, 390.0, 394.0, 404.0, 0, 0
504.0, 384.0, 476.0, 508.0, 380.0, 506.0, 0, 0, 0, 0, 568.0, 516.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478.0, 364.0, 520.0, 368.0, 440.0, 384.0, 540.0, 380.0
542.0, 376.0, 512.0, 520.0, 402.0, 508.0, 352.0, 656.0, 316.0, 864.0, 622.0, 534.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 516.0, 354.0, 564.0, 358.0, 476.0, 378.0, 588.0, 372.0
592.0, 332.0, 556.0, 484.0, 432.0, 482.0, 0, 0, 0, 0, 658.0, 504.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 560.0, 306.0, 614.0, 310.0, 508.0, 334.0, 642.0, 318.0
212.0, 430.0, 150.0, 506.0, 128.0, 514.0, 0, 0, 0, 0, 174.0, 498.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176.0, 600.0, 0, 0, 0, 0, 200.0, 418.0, 0, 0, 154.0, 434.0, 0, 0
302.0, 430.0, 252.0, 514.0, 214.0, 514.0, 0, 0, 0, 0, 294.0, 502.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270.0, 604.0, 0, 0, 0, 0, 290.0, 420.0, 0, 0, 248.0, 444.0, 0, 0
372.0, 426.0, 318.0, 508.0, 276.0, 514.0, 236.0, 628.0, 270.0, 758.0, 352.0, 496.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356.0, 414.0, 374.0, 414.0, 312.0, 432.0, 0, 0
420.0, 430.0, 386.0, 530.0, 322.0, 528.0, 276.0, 648.0, 294.0, 772.0, 436.0, 536.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 398.0, 416.0, 422.0, 414.0, 360.0, 438.0, 0, 0
456.0, 416.0, 438.0, 522.0, 364.0, 528.0, 328.0, 662.0, 350.0, 782.0, 496.0, 524.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432.0, 404.0, 464.0, 400.0, 394.0, 430.0, 0, 0
508.0, 410.0, 488.0, 528.0, 406.0, 526.0, 378.0, 660.0, 430.0, 786.0, 558.0, 528.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486.0, 398.0, 518.0, 396.0, 446.0, 424.0, 0, 0
578.0, 406.0, 548.0, 526.0, 458.0, 526.0, 418.0, 662.0, 456.0, 800.0, 622.0, 532.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 552.0, 388.0, 588.0, 388.0, 510.0, 412.0, 0, 0
618.0, 386.0, 596.0, 508.0, 496.0, 510.0, 456.0, 610.0, 0, 0, 694.0, 522.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 592.0, 368.0, 634.0, 368.0, 550.0, 390.0, 652.0, 372.0
654.0, 376.0, 634.0, 518.0, 522.0, 524.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 626.0, 356.0, 674.0, 358.0, 582.0, 390.0, 698.0, 372.0
708.0, 328.0, 676.0, 484.0, 554.0, 492.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 678.0, 304.0, 0, 0, 624.0, 338.0, 0, 0
136.0, 426.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122.0, 416.0, 140.0, 418.0, 74.0, 436.0, 0, 0
208.0, 432.0, 156.0, 508.0, 132.0, 516.0, 130.0, 650.0, 232.0, 736.0, 184.0, 500.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194.0, 422.0, 0, 0, 150.0, 442.0, 0, 0
296.0, 430.0, 246.0, 516.0, 204.0, 516.0, 186.0, 636.0, 246.0, 760.0, 282.0, 516.0, 290.0, 574.0, 0, 0, 0, 0, 0, 0, 0, 0, 270.0, 606.0, 0, 0, 0, 0, 278.0, 420.0, 296.0, 416.0, 236.0, 444.0, 0, 0
344.0, 428.0, 316.0, 520.0, 248.0, 524.0, 208.0, 634.0, 212.0, 780.0, 360.0, 520.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326.0, 414.0, 350.0, 410.0, 284.0, 434.0, 0, 0
380.0, 420.0, 358.0, 528.0, 284.0, 528.0, 238.0, 648.0, 0, 0, 422.0, 528.0, 472.0, 650.0, 530.0, 742.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358.0, 408.0, 390.0, 406.0, 322.0, 430.0, 0, 0
