-0.254214,-14.571429,6.856786,-4.571429,-5.587214,-6.571429,-21.587214,3.428571,-32.254214,5.428571,19.301786,-4.571429,15.745786,17.428571,-0.254214,5.428571,-5.587214,31.428571,-0.000000,-0.000000,-0.000000,-0.000000,15.745786,37.428571,-0.000000,-0.000000,-0.000000,-0.000000,-2.031214,-18.571429,3.301786,-16.571429,-5.587214,-16.571429,12.190786,-18.571429
-0.254214,-14.571429,6.856786,-4.571429,-5.587214,-6.571429,-21.587214,3.428571,-32.254214,5.428571,19.301786,-4.571429,17.523786,17.428571,-0.254214,5.428571,-5.587214,31.428571,-0.000000,-0.000000,-0.000000,-0.000000,13.968786,37.428571,-0.000000,-0.000000,-0.000000,-0.000000,-2.031214,-18.571429,3.301786,-16.571429,-5.587214,-16.571429,12.190786,-18.571429
-0.254214,-14.571429,6.856786,-4.571429,-5.587214,-6.571429,-21.587214,3.428571,-32.254214,5.428571,19.301786,-4.571429,15.745786,17.428571,-0.254214,5.428571,-5.587214,33.428571,-0.000000,-0.000000,-0.000000,-0.000000,15.745786,37.428571,-0.000000,-0.000000,-0.000000,-0.000000,-2.031214,-18.571429,3.301786,-16.571429,-5.587214,-16.571429,12.190786,-18.571429
-0.254214,-14.571429,6.856786,-4.571429,-5.587214,-6.571429,-21.587214,3.428571,-34.031214,5.428571,19.301786,-4.571429,17.523786,17.428571,-0.254214,5.428571,-5.587214,33.428571,-0.000000,-0.000000,-0.000000,-0.000000,15.745786,39.428571,-0.000000,-0.000000,-0.000000,-0.000000,-2.031214,-18.571429,3.301786,-16.571429,-5.587214,-16.571429,12.190786,-18.571429
-5.587214,-22.571429,3.301786,-12.571429,-10.920214,-12.571429,-23.365214,3.428571,-26.920214,1.428571,13.968786,-16.571429,15.745786,11.428571,-5.587214,3.428571,-3.809214,29.428571,-0.000000,-0.000000,-0.000000,-0.000000,15.745786,31.428571,-0.000000,-0.000000,-0.000000,-0.000000,-9.143214,-26.571429,-3.809214,-26.571429,-9.143214,-24.571429,3.301786,-28.571429
8.634786,-42.571429,8.634786,-28.571429,-9.143214,-30.571429,-21.587214,-12.571429,-25.143214,3.428571,28.190786,-26.571429,38.856786,-8.571429,24.634786,7.428571,-2.031214,19.428571,-0.000000,-0.000000,-0.000000,-0.000000,22.856786,17.428571,-0.000000,-0.000000,-0.000000,-0.000000,5.079786,-44.571429,13.968786,-44.571429,-2.031214,-44.571429,19.301786,-46.571429
37.079786,-48.571429,26.412786,-36.571429,10.412786,-36.571429,-2.031214,-18.571429,6.856786,3.428571,40.634786,-38.571429,44.190786,-16.571429,45.968786,-4.571429,13.968786,9.428571,6.856786,35.428571,-0.000000,-0.000000,33.523786,9.428571,29.968786,43.428571,-0.000000,-0.000000,35.301786,-48.571429,40.634786,-48.571429,24.634786,-48.571429,-0.000000,-0.000000
56.634786,-48.571429,40.634786,-38.571429,33.523786,-38.571429,22.856786,-12.571429,45.968786,5.428571,47.745786,-36.571429,49.523786,-12.571429,56.634786,1.428571,29.968786,11.428571,31.745786,41.428571,-0.000000,-0.000000,42.412786,11.428571,33.523786,37.428571,-0.000000,-0.000000,54.856786,-48.571429,-0.000000,-0.000000,44.190786,-48.571429,-0.000000,-0.000000
11.174143,-35.714286,-3.047857,-25.714286,-8.380857,-25.714286,-17.269857,2.285714,-1.269857,22.285714,0.508143,-23.714286,4.063143,0.285714,9.397143,16.285714,-15.491857,22.285714,7.619143,50.285714,-0.000000,-0.000000,-3.047857,22.285714,5.841143,46.285714,-0.000000,-0.000000,9.397143,-35.714286,-0.000000,-0.000000,0.508143,-35.714286,-0.000000,-0.000000
28.952143,-29.714286,14.730143,-21.714286,9.397143,-21.714286,-1.269857,6.285714,5.841143,36.285714,20.063143,-21.714286,-0.000000,-0.000000,-0.000000,-0.000000,-1.269857,28.285714,-0.000000,-0.000000,-0.000000,-0.000000,11.174143,26.285714,-0.000000,-0.000000,-0.000000,-0.000000,25.397143,-33.714286,28.952143,-31.714286,18.285143,-33.714286,-0.000000,-0.000000
59.174143,-31.714286,43.174143,-17.714286,37.841143,-19.714286,27.174143,8.285714,44.952143,30.285714,48.508143,-17.714286,46.730143,10.285714,53.841143,26.285714,30.730143,30.285714,34.285143,56.285714,-0.000000,-0.000000,43.174143,28.285714,46.730143,56.285714,-0.000000,-0.000000,57.397143,-33.714286,59.174143,-33.714286,46.730143,-33.714286,-0.000000,-0.000000
82.285143,-25.714286,68.063143,-11.714286,59.174143,-11.714286,46.730143,12.285714,52.063143,34.285714,75.174143,-11.714286,75.174143,10.285714,100.063143,12.285714,59.174143,34.285714,64.508143,60.285714,68.063143,88.285714,69.841143,32.285714,71.619143,60.285714,73.397143,88.285714,78.730143,-29.714286,82.285143,-29.714286,69.841143,-29.714286,-0.000000,-0.000000
108.952143,-17.714286,94.730143,-5.714286,84.063143,-9.714286,60.952143,8.285714,75.174143,28.285714,103.619143,-3.714286,100.063143,18.285714,-0.000000,-0.000000,71.619143,40.285714,85.841143,64.285714,66.285143,88.285714,89.397143,42.285714,89.397143,66.285714,69.841143,90.285714,107.174143,-23.714286,110.730143,-21.714286,96.508143,-23.714286,-0.000000,-0.000000
